time,PlayerId,GameId,GameActivity,Latitude,Longitude,City,Country,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
2016-08-09T14:56:30.5670550Z,AzogtheDefiler,4,0,12.56970949,99.94432816,Hua Hin,Thailand,2016-08-09T14:56:30.9878858Z,0,2016-08-09T14:56:29.9440000Z
2016-08-09T14:56:31.4259066Z,AzogtheDefiler,0,1,12.56970949,99.94432816,Hua Hin,Thailand,2016-08-09T14:56:32.0660019Z,7,2016-08-09T14:56:31.0940000Z
2016-08-09T14:56:31.6220437Z,Lillenglyea,2,0,47.67808331,-116.7794458,Coeur d'Alene,United States of America,2016-08-09T14:56:32.1297798Z,0,2016-08-09T14:56:31.0710000Z
2016-08-09T14:56:32.7136274Z,IronMAN77,2,0,37.40501528,-5.980007366,Seville,Spain,2016-08-09T14:56:33.1778359Z,0,2016-08-09T14:56:32.1330000Z
2016-08-09T14:56:33.0214517Z,Lollysite,1,0,19.76655703,96.11861853,Naypyidaw,Myanmar,2016-08-09T14:56:33.2403360Z,7,2016-08-09T14:56:32.2820000Z
2016-08-09T14:56:34.4716266Z,RacingAware,0,0,48.18650189,40.78613033,Belaya Kalitva,Russia,2016-08-09T14:56:34.3497500Z,7,2016-08-09T14:56:33.3330000Z
2016-08-09T14:56:34.9541990Z,Finture,1,1,44.20627972,27.32591833,Calarasi,Romania,2016-08-09T14:56:35.3965809Z,7,2016-08-09T14:56:34.4310000Z
2016-08-09T14:56:37.4938975Z,ShotHottie33,3,0,65.85221946,44.24002803,Mezen,Russia,2016-08-09T14:56:37.5372704Z,1,2016-08-09T14:56:36.1290000Z
2016-08-09T14:56:37.5077274Z,BadBaneCat,4,0,38.62176271,21.4077266,Agrinio,Greece,2016-08-09T14:56:37.5997551Z,0,2016-08-09T14:56:36.5420000Z
2016-08-09T14:56:38.1178284Z,K1s14y,0,0,-33.65640949,115.3486592,Busselton,Australia,2016-08-09T14:56:38.6830396Z,7,2016-08-09T14:56:37.6870000Z
2016-08-09T14:56:38.2923705Z,Acardosa,3,0,52.58266766,78.94726355,Kulunda,Russia,2016-08-09T14:56:38.7247253Z,1,2016-08-09T14:56:37.3670000Z
2016-08-09T14:56:38.3805900Z,Lipsxmletse,0,1,63.75477643,34.32430253,Segezha,Russia,2016-08-09T14:56:38.7875026Z,7,2016-08-09T14:56:37.8120000Z
2016-08-09T14:56:39.9898610Z,Canyonsta,2,0,49.43040529,1.079975137,Rouen,France,2016-08-09T14:56:39.8653580Z,0,2016-08-09T14:56:38.8000000Z
2016-08-09T14:56:40.7398649Z,GotASegway,0,1,53.868584,-166.5316028,Unalaska,United States of America,2016-08-09T14:56:40.9122594Z,7,2016-08-09T14:56:39.9450000Z
2016-08-09T14:56:41.4226888Z,SniperLyfe,1,1,63.83329877,23.11666622,Kokkola,Finland,2016-08-09T14:56:42.0372679Z,7,2016-08-09T14:56:41.0070000Z
2016-08-09T14:56:41.4406888Z,KillSwitch,3,1,-18.13301593,178.4417073,Suva,Fiji,2016-08-09T14:56:42.0997505Z,1,2016-08-09T14:56:40.7320000Z
2016-08-09T14:56:41.9875864Z,GalHoly,1,0,41.33038291,-72.90000533,New Haven,United States of America,2016-08-09T14:56:42.1466469Z,7,2016-08-09T14:56:41.1950000Z
2016-08-09T14:56:42.4349554Z,EdgarAllenPoo,0,1,18.20151044,-67.13971094,Mayaguez,Puerto Rico,2016-08-09T14:56:43.2264786Z,7,2016-08-09T14:56:42.2590000Z
2016-08-09T14:56:42.7769554Z,Nilimagon,4,1,11.86502382,-15.59836084,Bissau,Guinea Bissau,2016-08-09T14:56:43.2889837Z,0,2016-08-09T14:56:42.2410000Z
2016-08-09T14:56:43.8747520Z,Polystoni,3,1,20.78199907,97.03800065,Taunggyi,Myanmar,2016-08-09T14:56:44.3542740Z,1,2016-08-09T14:56:42.9820000Z
2016-08-09T14:56:44.5245444Z,ChellXcaptain,3,0,37.13373985,-8.533314048,Portimao,Portugal,2016-08-09T14:56:44.4011484Z,1,2016-08-09T14:56:43.0450000Z
2016-08-09T14:56:44.8197753Z,BluberriMuffins,4,0,-29.16552081,-67.49999903,Chilecito,Argentina,2016-08-09T14:56:45.5117726Z,0,2016-08-09T14:56:44.4440000Z
2016-08-09T14:56:45.2872844Z,Machion,0,0,50.93000368,6.950004434,Cologne,Germany,2016-08-09T14:56:45.5742935Z,7,2016-08-09T14:56:44.6080000Z
2016-08-09T14:56:45.2993642Z,Machion,3,1,50.93000368,6.950004434,Cologne,Germany,2016-08-09T14:56:45.6368200Z,1,2016-08-09T14:56:44.2820000Z
2016-08-09T14:56:45.4873642Z,RacingAware,1,1,48.18650189,40.78613033,Belaya Kalitva,Russia,2016-08-09T14:56:45.6992841Z,7,2016-08-09T14:56:44.7330000Z
2016-08-09T14:56:46.8268505Z,Granny4theWIN,4,0,35.47004295,-97.51868351,Oklahoma City,United States of America,2016-08-09T14:56:46.7461782Z,0,2016-08-09T14:56:45.7000000Z
2016-08-09T14:56:47.1787814Z,Deluxenade,2,0,5.716613585,-75.31662785,Sonson,Colombia,2016-08-09T14:56:47.8086814Z,0,2016-08-09T14:56:46.7560000Z
2016-08-09T14:56:47.2333826Z,TubbyCandyHoarder,1,0,-24.18293089,-66.35001754,San Antonio de los Cobres,Argentina,2016-08-09T14:56:47.8711694Z,7,2016-08-09T14:56:46.9010000Z
2016-08-09T14:56:47.3466710Z,ShotHottie33,2,1,65.85221946,44.24002803,Mezen,Russia,2016-08-09T14:56:47.9180677Z,0,2016-08-09T14:56:46.8660000Z
2016-08-09T14:56:47.7496710Z,Blackst,3,1,48.93369143,89.95000281,Olgiy,Mongolia,2016-08-09T14:56:47.9969054Z,1,2016-08-09T14:56:46.6340000Z
2016-08-09T14:56:48.4801009Z,Presbur,1,1,48.73329022,19.14998328,Banska Bystrica,Slovakia,2016-08-09T14:56:49.0586905Z,7,2016-08-09T14:56:48.0930000Z
2016-08-09T14:56:48.5654161Z,Areagord,4,0,53.37781293,51.34739783,Otradnyy,Russia,2016-08-09T14:56:49.1680557Z,0,2016-08-09T14:56:48.0720000Z
2016-08-09T14:56:51.1395782Z,Granny4theWIN,4,1,35.47004295,-97.51868351,Oklahoma City,United States of America,2016-08-09T14:56:51.2181918Z,0,2016-08-09T14:56:50.1810000Z
2016-08-09T14:56:52.1947888Z,TubbyCandyHoarder,3,1,-24.18293089,-66.35001754,San Antonio de los Cobres,Argentina,2016-08-09T14:56:52.3279210Z,1,2016-08-09T14:56:50.9780000Z
2016-08-09T14:56:52.5179074Z,V1v13n,1,0,-12.17958087,26.39998002,Solwezi,Zambia,2016-08-09T14:56:52.4060660Z,7,2016-08-09T14:56:51.4250000Z
2016-08-09T14:56:54.1508801Z,Dracien,1,0,14.63300111,-89.98900162,Jalapa,Guatemala,2016-08-09T14:56:54.4691087Z,7,2016-08-09T14:56:53.5120000Z
2016-08-09T14:56:54.9804419Z,BugKid,1,1,4.864960143,100.7199914,Taiping,Malaysia,2016-08-09T14:56:55.5628414Z,7,2016-08-09T14:56:54.5940000Z
2016-08-09T14:56:54.9978201Z,Asaolla,2,0,28.32998781,-100.8499789,Allende,Mexico,2016-08-09T14:56:55.6097392Z,0,2016-08-09T14:56:54.5590000Z
2016-08-09T14:56:55.1484419Z,GalHoly,0,1,41.33038291,-72.90000533,New Haven,United States of America,2016-08-09T14:56:55.7034933Z,7,2016-08-09T14:56:54.7190000Z
2016-08-09T14:56:55.9629798Z,Naeemansh,2,0,-4.040026022,39.68991817,Mombasa,Kenya,2016-08-09T14:56:56.7816250Z,0,2016-08-09T14:56:55.7370000Z
2016-08-09T14:56:56.2056485Z,N4v4,4,0,33.53997988,-112.0699917,Phoenix,United States of America,2016-08-09T14:56:56.8441240Z,0,2016-08-09T14:56:55.8000000Z
2016-08-09T14:56:56.3207323Z,Miroredan,1,1,11.08042055,77.32999792,Tiruppur,India,2016-08-09T14:56:56.9413256Z,7,2016-08-09T14:56:55.9570000Z
2016-08-09T14:56:56.7314161Z,Ninahre,0,0,-26.45499604,31.95199862,Siteki,Swaziland,2016-08-09T14:56:57.0003766Z,7,2016-08-09T14:56:56.0190000Z
2016-08-09T14:56:57.0806116Z,Ninahre,2,1,-26.45499604,31.95199862,Siteki,Swaziland,2016-08-09T14:56:58.0472574Z,0,2016-08-09T14:56:56.9870000Z
2016-08-09T14:56:57.1386116Z,Asaolla,1,1,28.32998781,-100.8499789,Allende,Mexico,2016-08-09T14:56:58.1722528Z,7,2016-08-09T14:56:57.1600000Z
2016-08-09T14:56:57.5396116Z,Cathasilver,1,1,34.42044293,8.780021931,Gafsa,Tunisia,2016-08-09T14:56:58.1879008Z,7,2016-08-09T14:56:57.2230000Z
2016-08-09T14:56:57.9541990Z,Finture,1,0,44.20627972,27.32591833,Calarasi,Romania,2016-08-09T14:56:58.2503592Z,7,2016-08-09T14:56:57.2700000Z
2016-08-09T14:56:58.4771416Z,Adworewyn,2,0,41.20000211,20.3667036,Librazhd,Albania,2016-08-09T14:56:59.3128979Z,0,2016-08-09T14:56:58.2690000Z
2016-08-09T14:56:58.8419274Z,Beahbileau,3,0,11.0799991,-12.40100056,Pita,Guinea,2016-08-09T14:56:59.3910156Z,1,2016-08-09T14:56:58.0500000Z
2016-08-09T14:56:58.9712138Z,TheMustardCat,3,0,25.45499534,81.84000688,Allahabad,India,2016-08-09T14:56:59.4892715Z,1,2016-08-09T14:56:58.1120000Z
2016-08-09T14:56:59.1465320Z,N4v4,0,1,33.53997988,-112.0699917,Phoenix,United States of America,2016-08-09T14:56:59.6097639Z,7,2016-08-09T14:56:58.6290000Z
2016-08-09T14:56:59.4027483Z,Liquarion,1,0,60.79330345,-161.7557961,Bethel,United States of America,2016-08-09T14:56:59.7503909Z,7,2016-08-09T14:56:58.7070000Z
2016-08-09T14:56:59.7175481Z,Beahbileau,1,1,11.0799991,-12.40100056,Pita,Guinea,2016-08-09T14:57:00.8285206Z,7,2016-08-09T14:56:59.8660000Z
2016-08-09T14:57:00.1005481Z,Acardosa,4,1,52.58266766,78.94726355,Kulunda,Russia,2016-08-09T14:57:00.8910019Z,0,2016-08-09T14:56:59.8470000Z
2016-08-09T14:57:01.7422096Z,Lillenglyea,0,1,47.67808331,-116.7794458,Coeur d'Alene,United States of America,2016-08-09T14:57:01.9691550Z,7,2016-08-09T14:57:00.9930000Z
2016-08-09T14:57:02.5617003Z,WarningLowBattery,3,0,15.10299903,-90.31400061,Salama,Guatemala,2016-08-09T14:57:03.1101290Z,1,2016-08-09T14:57:01.7220000Z
2016-08-09T14:57:02.8129892Z,Lipsxmletse,1,1,63.75477643,34.32430253,Segezha,Russia,2016-08-09T14:57:03.2036580Z,7,2016-08-09T14:57:02.2410000Z
2016-08-09T14:57:03.8024717Z,Amendin,3,0,-6.183306052,35.75000362,Dodoma,Tanzania,2016-08-09T14:57:04.2954353Z,1,2016-08-09T14:57:02.9420000Z
2016-08-09T14:57:05.1041880Z,K1s14y,3,1,-33.65640949,115.3486592,Busselton,Australia,2016-08-09T14:57:05.3466734Z,1,2016-08-09T14:57:03.9890000Z
2016-08-09T14:57:05.9369748Z,Areagord,0,1,53.37781293,51.34739783,Otradnyy,Russia,2016-08-09T14:57:06.4092039Z,7,2016-08-09T14:57:05.4460000Z
2016-08-09T14:57:06.4239748Z,BluberriMuffins,2,1,-29.16552081,-67.49999903,Chilecito,Argentina,2016-08-09T14:57:06.4560562Z,0,2016-08-09T14:57:05.4050000Z
2016-08-09T14:57:06.7817387Z,Finture,2,1,44.20627972,27.32591833,Calarasi,Romania,2016-08-09T14:57:07.5200852Z,0,2016-08-09T14:57:06.4720000Z
2016-08-09T14:57:07.2402646Z,Dealage,3,0,-7.620014222,15.04997514,Uige,Angola,2016-08-09T14:57:07.5661139Z,1,2016-08-09T14:57:06.2130000Z
2016-08-09T14:57:08.2876368Z,Soithiel,3,0,11.66702557,92.73598262,Port Blair,India,2016-08-09T14:57:08.6442259Z,1,2016-08-09T14:57:07.2820000Z
2016-08-09T14:57:08.6402471Z,Nilimagon,4,1,11.86502382,-15.59836084,Bissau,Guinea Bissau,2016-08-09T14:57:08.6911539Z,0,2016-08-09T14:57:07.6490000Z
2016-08-09T14:57:09.5411468Z,Jamberpa,4,0,43.41400203,23.23700161,Montana,Bulgaria,2016-08-09T14:57:09.7540251Z,0,2016-08-09T14:57:08.6960000Z
2016-08-09T14:57:09.6783656Z,Haohannon,0,0,-24.87906411,152.3508968,Bundaberg,Australia,2016-08-09T14:57:09.8165036Z,7,2016-08-09T14:57:08.8380000Z
2016-08-09T14:57:10.8061187Z,Jamberpa,2,1,43.41400203,23.23700161,Montana,Bulgaria,2016-08-09T14:57:10.8678406Z,0,2016-08-09T14:57:09.8130000Z
2016-08-09T14:57:11.5968560Z,Liquarion,2,1,60.79330345,-161.7557961,Bethel,United States of America,2016-08-09T14:57:11.9288175Z,0,2016-08-09T14:57:10.8810000Z
2016-08-09T14:57:12.2450229Z,Naeemansh,2,1,-4.040026022,39.68991817,Mombasa,Kenya,2016-08-09T14:57:12.9913031Z,0,2016-08-09T14:57:11.9430000Z
2016-08-09T14:57:12.6600229Z,WarningLowBattery,1,1,15.10299903,-90.31400061,Salama,Guatemala,2016-08-09T14:57:13.0869334Z,7,2016-08-09T14:57:12.0730000Z
2016-08-09T14:57:12.9659778Z,BluntMachete,2,0,-18.05958372,13.82002437,Opuwo,Namibia,2016-08-09T14:57:13.1475791Z,0,2016-08-09T14:57:12.0990000Z
2016-08-09T14:57:17.2709645Z,Lollysite,3,1,19.76655703,96.11861853,Naypyidaw,Myanmar,2016-08-09T14:57:17.2413513Z,1,2016-08-09T14:57:15.8640000Z
2016-08-09T14:57:17.3889523Z,Sevyn,4,0,43.02816042,-108.3950481,Riverton,United States of America,2016-08-09T14:57:17.3038501Z,0,2016-08-09T14:57:16.2360000Z
2016-08-09T14:57:18.3526412Z,Monspros,2,0,-7.190014629,-48.21001367,Araguaina,Brazil,2016-08-09T14:57:18.3507363Z,0,2016-08-09T14:57:17.3050000Z
2016-08-09T14:57:19.1722392Z,FallenGatoEatsyou,4,0,34.75591516,32.42245666,Paphos,Cyprus,2016-08-09T14:57:19.4132184Z,0,2016-08-09T14:57:18.3700000Z
2016-08-09T14:57:19.2450229Z,Naeemansh,2,0,-4.040026022,39.68991817,Mombasa,Kenya,2016-08-09T14:57:19.4649294Z,0,2016-08-09T14:57:18.4160000Z
2016-08-09T14:57:19.7091214Z,TickleMeElmo,0,0,-7.019585756,-37.29000838,Patos,Brazil,2016-08-09T14:57:19.5226254Z,7,2016-08-09T14:57:18.5600000Z
2016-08-09T14:57:20.0576945Z,Booklee,3,0,13.93037579,75.56002844,Shimoga,India,2016-08-09T14:57:20.6664024Z,1,2016-08-09T14:57:19.3010000Z
2016-08-09T14:57:20.2650947Z,Asaolla,2,1,28.32998781,-100.8499789,Allende,Mexico,2016-08-09T14:57:20.9788968Z,0,2016-08-09T14:57:19.9270000Z
2016-08-09T14:57:20.3452322Z,Ank0,1,0,60.17556337,24.93412634,Helsinki,Finland,2016-08-09T14:57:21.3070260Z,7,2016-08-09T14:57:20.3460000Z
2016-08-09T14:57:20.6984184Z,Cakendee,4,0,-3.279607321,30.96001176,Kakonko,Tanzania,2016-08-09T14:57:21.4945338Z,0,2016-08-09T14:57:20.3800000Z
2016-08-09T14:57:21.5948836Z,BluntMachete,0,1,-18.05958372,13.82002437,Opuwo,Namibia,2016-08-09T14:57:22.8094131Z,7,2016-08-09T14:57:21.8460000Z
2016-08-09T14:57:23.4174334Z,TubbyCandyHoarder,0,1,-24.18293089,-66.35001754,San Antonio de los Cobres,Argentina,2016-08-09T14:57:23.8764278Z,7,2016-08-09T14:57:22.9010000Z
2016-08-09T14:57:25.0826482Z,Amendin,4,1,-6.183306052,35.75000362,Dodoma,Tanzania,2016-08-09T14:57:24.9091215Z,0,2016-08-09T14:57:23.8710000Z
2016-08-09T14:57:25.3302695Z,V1v13n,4,1,-12.17958087,26.39998002,Solwezi,Zambia,2016-08-09T14:57:25.9559882Z,0,2016-08-09T14:57:24.9220000Z
2016-08-09T14:57:26.0532695Z,ChellXcaptain,3,1,37.13373985,-8.533314048,Portimao,Portugal,2016-08-09T14:57:26.0184999Z,1,2016-08-09T14:57:24.6550000Z
2016-08-09T14:57:26.1235174Z,Thur,3,0,1.338187506,173.0175708,Tarawa,Kiribati,2016-08-09T14:57:26.0653457Z,1,2016-08-09T14:57:24.7170000Z
2016-08-09T14:57:26.8731378Z,TheMustardCat,2,1,25.45499534,81.84000688,Allahabad,India,2016-08-09T14:57:27.1278963Z,0,2016-08-09T14:57:26.0670000Z
2016-08-09T14:57:27.4943428Z,Booklee,1,1,13.93037579,75.56002844,Shimoga,India,2016-08-09T14:57:28.1747573Z,7,2016-08-09T14:57:27.2150000Z
2016-08-09T14:57:28.8302979Z,LaidtoRest,4,0,45.3786371,20.39946773,Zrenjanin,Serbia,2016-08-09T14:57:29.2372405Z,0,2016-08-09T14:57:28.1950000Z
2016-08-09T14:57:30.4315139Z,Kr1st00f3r,4,0,10.65199709,-61.51703089,Port-of-Spain,Trinidad and Tobago,2016-08-09T14:57:30.3036205Z,0,2016-08-09T14:57:29.2450000Z
2016-08-09T14:57:31.0773919Z,Deluxenade,2,1,5.716613585,-75.31662785,Sonson,Colombia,2016-08-09T14:57:31.3514126Z,0,2016-08-09T14:57:30.3020000Z
2016-08-09T14:57:31.7202418Z,LaidtoRest,2,1,45.3786371,20.39946773,Zrenjanin,Serbia,2016-08-09T14:57:32.4295093Z,0,2016-08-09T14:57:31.3820000Z
2016-08-09T14:57:32.5212418Z,Bocystar,2,1,53.83370241,22.34999467,Elk,Poland,2016-08-09T14:57:32.4920380Z,0,2016-08-09T14:57:31.4430000Z
2016-08-09T14:57:34.6298201Z,Parkensync,2,0,27.14998232,78.39494584,Firozabad,India,2016-08-09T14:57:34.5864574Z,0,2016-08-09T14:57:33.5320000Z
2016-08-09T14:57:34.6462888Z,Parkensync,2,1,27.14998232,78.39494584,Firozabad,India,2016-08-09T14:57:34.6646054Z,0,2016-08-09T14:57:33.5940000Z
2016-08-09T14:57:35.0561369Z,ExecuteElectrocute,1,0,34.62720034,-79.01190617,Lumberton,United States of America,2016-08-09T14:57:35.7270889Z,7,2016-08-09T14:57:34.7620000Z
2016-08-09T14:57:35.0939496Z,Adworewyn,0,1,41.20000211,20.3667036,Librazhd,Albania,2016-08-09T14:57:35.8214756Z,7,2016-08-09T14:57:34.8250000Z
2016-08-09T14:57:35.1169496Z,Canyonsta,2,1,49.43040529,1.079975137,Rouen,France,2016-08-09T14:57:35.8520900Z,0,2016-08-09T14:57:34.8020000Z
2016-08-09T14:57:36.2014173Z,BeanieWeenees,0,0,23.8997156,106.6133268,Bose,China,2016-08-09T14:57:36.9146193Z,7,2016-08-09T14:57:35.9360000Z
2016-08-09T14:57:36.5967544Z,Dracien,2,1,14.63300111,-89.98900162,Jalapa,Guatemala,2016-08-09T14:57:37.0395981Z,0,2016-08-09T14:57:35.9590000Z
2016-08-09T14:57:36.7927544Z,Ank0,0,1,60.17556337,24.93412634,Helsinki,Finland,2016-08-09T14:57:37.1177477Z,7,2016-08-09T14:57:36.1400000Z
2016-08-09T14:57:36.9867544Z,ExecuteElectrocute,4,1,34.62720034,-79.01190617,Lumberton,United States of America,2016-08-09T14:57:37.1958675Z,0,2016-08-09T14:57:36.1180000Z
2016-08-09T14:57:37.8723650Z,Bulletz4Breakfast,3,0,50.35538759,83.5149434,Ridder,Kazakhstan,2016-08-09T14:57:38.4146076Z,1,2016-08-09T14:57:36.9410000Z
2016-08-09T14:57:38.0446642Z,Coptussa,2,0,7.103004311,171.3800002,Majuro,Marshall Islands,2016-08-09T14:57:38.4615016Z,0,2016-08-09T14:57:37.4190000Z
2016-08-09T14:57:38.1877500Z,Insidesman,3,0,54.92001853,-1.380029746,Sunderland,United Kingdom,2016-08-09T14:57:38.5240058Z,1,2016-08-09T14:57:37.1590000Z
2016-08-09T14:57:39.0566663Z,Coptussa,4,1,7.103004311,171.3800002,Majuro,Marshall Islands,2016-08-09T14:57:39.5708941Z,0,2016-08-09T14:57:38.5290000Z
2016-08-09T14:57:39.7206048Z,Birewiel,4,0,29.72041974,113.880015,Puqi,China,2016-08-09T14:57:39.6333892Z,0,2016-08-09T14:57:38.5760000Z
2016-08-09T14:57:40.0135899Z,Bulletz4Breakfast,4,1,50.35538759,83.5149434,Ridder,Kazakhstan,2016-08-09T14:57:40.7271266Z,0,2016-08-09T14:57:39.6560000Z
2016-08-09T14:57:40.5819144Z,Remarker,2,0,60.4538668,22.25496171,Turku,Finland,2016-08-09T14:57:40.7740205Z,0,2016-08-09T14:57:39.7190000Z
2016-08-09T14:57:41.3415746Z,NumSurrealBlink,2,0,55.72575747,84.88540238,Yurga,Russia,2016-08-09T14:57:41.8365241Z,0,2016-08-09T14:57:40.7810000Z
2016-08-09T14:57:41.7849255Z,FlameThrower,3,0,11.66999697,78.18007523,Salem,India,2016-08-09T14:57:41.8834149Z,1,2016-08-09T14:57:40.5310000Z
2016-08-09T14:57:42.9732296Z,BadBaneCat,2,1,38.62176271,21.4077266,Agrinio,Greece,2016-08-09T14:57:42.9459271Z,0,2016-08-09T14:57:41.8910000Z
2016-08-09T14:57:43.5369340Z,Dealage,3,1,-7.620014222,15.04997514,Uige,Angola,2016-08-09T14:57:44.0084113Z,1,2016-08-09T14:57:42.6590000Z
2016-08-09T14:57:43.8659340Z,Birewiel,1,1,29.72041974,113.880015,Puqi,China,2016-08-09T14:57:44.0709156Z,7,2016-08-09T14:57:43.0960000Z
2016-08-09T14:57:44.9425024Z,Haohannon,0,1,-24.87906411,152.3508968,Bundaberg,Australia,2016-08-09T14:57:45.2166514Z,7,2016-08-09T14:57:44.1660000Z
2016-08-09T14:57:45.0085024Z,TickleMeElmo,0,1,-7.019585756,-37.29000838,Patos,Brazil,2016-08-09T14:57:45.2791340Z,7,2016-08-09T14:57:44.3060000Z
2016-08-09T14:57:45.1255024Z,NumSurrealBlink,1,1,55.72575747,84.88540238,Yurga,Russia,2016-08-09T14:57:45.3729744Z,7,2016-08-09T14:57:44.3680000Z
2016-08-09T14:57:45.1480203Z,LookWhatICanDo,4,0,-1.579556052,30.06001501,Byumba,Rwanda,2016-08-09T14:57:45.3928713Z,0,2016-08-09T14:57:44.3350000Z
2016-08-09T14:57:45.2002543Z,Ramiellbi,0,0,59.63001528,16.54001339,V�ster�s,Sweden,2016-08-09T14:57:45.4354038Z,7,2016-08-09T14:57:44.4790000Z
2016-08-09T14:57:46.0228094Z,Monspros,1,1,-7.190014629,-48.21001367,Araguaina,Brazil,2016-08-09T14:57:46.4979184Z,7,2016-08-09T14:57:45.5290000Z
2016-08-09T14:57:46.0398094Z,BeanieWeenees,0,1,23.8997156,106.6133268,Bose,China,2016-08-09T14:57:46.6385386Z,7,2016-08-09T14:57:45.5920000Z
2016-08-09T14:57:46.4943428Z,Booklee,1,0,13.93037579,75.56002844,Shimoga,India,2016-08-09T14:57:46.6854144Z,7,2016-08-09T14:57:45.7170000Z
2016-08-09T14:57:47.0319243Z,Thur,4,1,1.338187506,173.0175708,Tarawa,Kiribati,2016-08-09T14:57:47.9354387Z,0,2016-08-09T14:57:46.6880000Z
2016-08-09T14:57:48.0806116Z,Ninahre,2,0,-26.45499604,31.95199862,Siteki,Swaziland,2016-08-09T14:57:49.0008869Z,0,2016-08-09T14:57:47.9440000Z
2016-08-09T14:57:48.1660388Z,Inenisea,3,0,40.80222394,-124.1474974,Eureka,United States of America,2016-08-09T14:57:49.0654852Z,1,2016-08-09T14:57:47.7040000Z
2016-08-09T14:57:48.2116342Z,Kr1st00f3r,3,1,10.65199709,-61.51703089,Port-of-Spain,Trinidad and Tobago,2016-08-09T14:57:49.1259163Z,1,2016-08-09T14:57:47.7550000Z
2016-08-09T14:57:49.5395825Z,FightClubAlum,2,0,-5.089574362,-80.17000086,Chulucanas,Peru,2016-08-09T14:57:50.1728107Z,0,2016-08-09T14:57:49.1360000Z
2016-08-09T14:57:50.1218239Z,EatsyouIam,3,0,-23.96961058,21.87002397,Lehututu,Botswana,2016-08-09T14:57:50.2196754Z,1,2016-08-09T14:57:48.8700000Z
2016-08-09T14:57:50.1692824Z,MadBabyMaker,2,0,21.13817873,105.5050223,Son Tay,Vietnam,2016-08-09T14:57:50.2821686Z,0,2016-08-09T14:57:49.2300000Z
2016-08-09T14:57:50.5068701Z,FallenGatoEatsyou,4,1,34.75591516,32.42245666,Paphos,Cyprus,2016-08-09T14:57:51.3446912Z,0,2016-08-09T14:57:50.2900000Z
2016-08-09T14:57:50.6338701Z,Inenisea,0,1,40.80222394,-124.1474974,Eureka,United States of America,2016-08-09T14:57:51.8290503Z,7,2016-08-09T14:57:50.4300000Z
2016-08-09T14:57:50.7908701Z,FightClubAlum,0,1,-5.089574362,-80.17000086,Chulucanas,Peru,2016-08-09T14:57:51.9071800Z,7,2016-08-09T14:57:50.9300000Z
2016-08-09T14:57:52.0085024Z,TickleMeElmo,0,0,-7.019585756,-37.29000838,Patos,Brazil,2016-08-09T14:57:52.9436455Z,7,2016-08-09T14:57:51.9770000Z
2016-08-09T14:57:53.4801009Z,Presbur,1,0,48.73329022,19.14998328,Banska Bystrica,Slovakia,2016-08-09T14:57:54.0066709Z,7,2016-08-09T14:57:53.0430000Z
2016-08-09T14:57:53.8412515Z,LookWhatICanDo,3,1,-1.579556052,30.06001501,Byumba,Rwanda,2016-08-09T14:57:54.1316814Z,1,2016-08-09T14:57:52.7510000Z
2016-08-09T14:57:54.1598316Z,LeventisVash,4,0,40.89999612,20.66400062,Pogradec,Albania,2016-08-09T14:57:54.2097950Z,0,2016-08-09T14:57:53.1410000Z
2016-08-09T14:57:54.4504183Z,SeekNDstroy,3,0,-25.96100399,31.2470015,Piggs Peak,Swaziland,2016-08-09T14:57:55.2722961Z,1,2016-08-09T14:57:53.9170000Z
2016-08-09T14:57:56.4913231Z,Remarker,3,1,60.4538668,22.25496171,Turku,Finland,2016-08-09T14:57:56.3194740Z,1,2016-08-09T14:57:54.9640000Z
2016-08-09T14:57:56.6340648Z,SmittenKitten66,0,0,-6.359987774,-39.29998906,Iguatu,Brazil,2016-08-09T14:57:57.3819826Z,7,2016-08-09T14:57:56.4130000Z
2016-08-09T14:57:57.0826482Z,Amendin,4,0,-6.183306052,35.75000362,Dodoma,Tanzania,2016-08-09T14:57:57.4444865Z,0,2016-08-09T14:57:56.3920000Z
2016-08-09T14:57:57.4192344Z,Ramiellbi,3,1,59.63001528,16.54001339,V�ster�s,Sweden,2016-08-09T14:57:57.4913383Z,1,2016-08-09T14:57:56.1380000Z
2016-08-09T14:57:58.4183344Z,Naeemansh,3,1,-4.040026022,39.68991817,Mombasa,Kenya,2016-08-09T14:57:58.5538657Z,1,2016-08-09T14:57:57.1910000Z
2016-08-09T14:57:58.5968560Z,Liquarion,2,0,60.79330345,-161.7557961,Bethel,United States of America,2016-08-09T14:57:58.6319918Z,0,2016-08-09T14:57:57.5550000Z
2016-08-09T14:57:58.7527109Z,M4rc0,4,0,40.61709312,125.4501098,Taedong,North Korea,2016-08-09T14:57:58.6951736Z,0,2016-08-09T14:57:57.6490000Z
2016-08-09T14:58:00.0518123Z,Booklee,3,1,13.93037579,75.56002844,Shimoga,India,2016-08-09T14:58:00.7785560Z,1,2016-08-09T14:57:59.3980000Z
2016-08-09T14:58:00.0646266Z,BloodyAssault,3,0,37.07498374,41.21835201,Nusaybin,Turkey,2016-08-09T14:58:00.8201831Z,1,2016-08-09T14:57:59.4610000Z
2016-08-09T14:58:00.0918123Z,Insidesman,1,1,54.92001853,-1.380029746,Sunderland,United Kingdom,2016-08-09T14:58:00.8670563Z,7,2016-08-09T14:57:59.9090000Z
